article_id,article_title,article_date,sentence,category,voice,annotator
1661,Uni rector criticised over Israel 'genocide' claim,2023-11-25," The  temporary  truce  is  still  holding  and  follows  weeks  of  fighting  and  Israeli  bombardments  of  Gaza,  with  the  conflict  sparked  by  Hamas's  unprecedented  cross-border  attack  in  southern  Israel  that  saw  1,200  people  killed. ",israel,ACTIVE,jan
1661,Uni rector criticised over Israel 'genocide' claim,2023-11-25," The  Israeli  offensive  has  killed  more  than  14,500  Palestinians,  according  to  the  health  ministry  in  the  Hamas-run  Gaza  government. ",palestine,ACTIVE,jan
934,Officer seen removing posters of kidnapped Israelis,2023-10-31," Israel  has  been  taking  military  action  in  Gaza  since  the  Hamas  attacks  that  killed  1,400  people  in  southern  Israel. ",israel,ACTIVE,jan
934,Officer seen removing posters of kidnapped Israelis,2023-10-31," The  Hamas-run  health  ministry  has  said  more  than  8,000  people  have  been  killed. ",palestine,PASSIVE,jan
794,Jewish man hopes for peace in former homeland,2023-10-19," Palestinian  Health  Minister  Mai  al-Kaila  said  on  Wednesday  the  number  killed  in  Gaza  since  Israel  began  its  airstrikes  11  days  ago  had  risen  to  3,300,  with  a  further  13,000  injured. ",palestine,ACTIVE,jan
794,Jewish man hopes for peace in former homeland,2023-10-19," Jack  continued:  ""When  people  said  a  few  people  have  been  killed  [on  7  October],  I  understood  the  number  would  be  many  hundreds  if  not  thousands. ",israel,PASSIVE,jan
1508,Macron urges Israel to stop bombing babies in Gaza,2023-11-11," Israel  must  stop  killing  babies  and  women  in  Gaza,  French  President  Emmanuel  Macron  has  told  the  BBC.  ",palestine,,jan
1508,Macron urges Israel to stop bombing babies in Gaza,2023-11-11,"  After  a  month  of  Israeli  bombardment  and  nearly  two  weeks  after  Israel  launched  a  major  ground  offensive  into  the  territory,  Gaza's  Hamas-run  health  ministry  said  on  Friday  that  11,078  people  had  been  killed,  while  1.5  million  had  fled  their  homes. ",palestine,PASSIVE,jan
1508,Macron urges Israel to stop bombing babies in Gaza,2023-11-11," These  babies,  these  ladies,  these  old  people  are  bombed  and  killed. ",palestine,,jan
1508,Macron urges Israel to stop bombing babies in Gaza,2023-11-11," Hamas  gunmen  killed  about  1,200  people  and  took  240  others  hostage  in  its  unprecedented  cross-border  assault  it  launched  that  day. ",israel,ACTIVE,jan
1564,BBC building in Belfast daubed with paint,2023-11-25,"  Hamas's  attacks  on  7  October  killed  1,200  people,  with  about  240  taken  hostage. ",israel,ACTIVE,jan
1564,BBC building in Belfast daubed with paint,2023-11-25," Since  then,  Gaza's  Hamas-run  health  ministry  says  more  than  14,500  people  have  been  killed  in  Israel's  retaliatory  campaign  T-E-X-T-E-N-D. ",palestine,PASSIVE,jan
1507,Macron condemns rising antisemitism and Israeli bombing of civilians,2023-11-11,"  On  a  number  of  occasions  he  listed  the  women,  the  babies,  the  old  people  in  Gaza  who,  he  said,  had  nothing  to  do  with  terror  attacks,  being  killed  in  bombings  by  Israel. ",palestine,PASSIVE,jan
1147,Sunak renews plea for Gaza aid on Egypt visit,2023-10-20,"  Israeli  warplanes  and  artillery  have  been  bombarding  the  territory  after  more  than  1,400  people  were  killed  in  Hamas's  attack  on  Israel  on  7  October. ",israel,PASSIVE,jan
1147,Sunak renews plea for Gaza aid on Egypt visit,2023-10-20," Palestinian  officials  say  more  than  4,000  people  have  since  been  killed  in  the  Gaza  Strip. ",palestine,PASSIVE,jan
1597,Hundreds stage Gaza protest at station,2023-11-15," They  were  calling  for  a  ceasefire  in  the  war  between  Israel  and  Hamas,  which  started  on  7  October  when  Hamas  gunmen  attacked  Israel,  killing  about  1,200  people  and  taking  more  than  200  hostages. ",israel,ACTIVE,jan
1597,Hundreds stage Gaza protest at station,2023-11-15," Israel  responded  with  strikes  on  Gaza,  killing  thousands. ",palestine,ACTIVE,jan
501,Israel 'breaking international law' in Gaza - Sarwar,2023-10-24," More  than  1,400  Israelis  have  been  killed  since  Hamas  launched  its  attack  on  7  October,  according  to  Israeli  authorities  -  the  vast  majority  in  the  initial  assault. ",israel,PASSIVE,jan
501,Israel 'breaking international law' in Gaza - Sarwar,2023-10-24," The  Hamas-run  health  ministry  in  Gaza  says  more  than  5,000  Palestinians  have  been  killed  since  Israel's  air  strikes  began  in  response,  and  according  to  the  Palestinian  health  ministry  in  the  occupied  West  Bank,  91  Palestinians  have  been  killed  there  since  7  October. ",palestine,PASSIVE,jan
1455,"Hamas victim was due to leave kibbutz, brother says",2023-11-14," A  British  man  killed  in  a  Hamas  attack  on  an  Israeli  kibbutz  was  meant  to  have  left  but  stayed  ""one  more  day""  in  a  place  he  considered  a  ""little  piece  of  heaven"",  his  brother  has  said. ",israel,ACTIVE,jan
1455,"Hamas victim was due to leave kibbutz, brother says",2023-11-14," Daniel  Darlington,  34,  originally  from  Manchester,  was  killed  at  the  Nir  Oz  kibbutz  in  the  7  October  massacre. ",israel,PASSIVE,jan
1455,"Hamas victim was due to leave kibbutz, brother says",2023-11-14, The  UK  government  has  confirmed  12  British  nationals  were  killed  in  Hamas's  attack  last  month. ,israel,PASSIVE,jan
1455,"Hamas victim was due to leave kibbutz, brother says",2023-11-14," ""  More  than  11,000  people  have  been  killed  in  Gaza,  according  to  the  Hamas-run  health  ministry. ",palestine,PASSIVE,jan
1455,"Hamas victim was due to leave kibbutz, brother says",2023-11-14," Forty-six  Israeli  soldiers  have  been  killed,  the  Israel  Defence  Force  has  said. ",israel,PASSIVE,jan
1566,Belfast-born dad reunited with children fleeing Gaza,2023-11-19, Khalid  El-Estal  vowed  to  look  after  his  four-year-old  son  Ali  and  one-year-old  daughter  Sara  in  honour  of  his  wife  Ashwak  Jendia  who  died  last  month. ,palestine,ACTIVE,jan
1566,Belfast-born dad reunited with children fleeing Gaza,2023-11-19, He  had  publicly  appealed  for  help  to  get  his  children  out  of  the  war  zone  after  five  members  of  his  family  were  killed  in  the  same  attack. ,palestine,PASSIVE,jan
1566,Belfast-born dad reunited with children fleeing Gaza,2023-11-19," His  wife,  mother,  brother,  uncle  and  two  cousins  died  in  a  bombing  at  an  apartment  block  in  Gaza. ",palestine,ACTIVE,jan
1566,Belfast-born dad reunited with children fleeing Gaza,2023-11-19, Mr  El-Estal  was  working  in  Saudi  Arabia  when  his  wife  was  killed. ,palestine,PASSIVE,jan
1566,Belfast-born dad reunited with children fleeing Gaza,2023-11-19," The  Hamas-run  health  ministry  in  Gaza  says  more  than  12,300  people  have  been  killed  in  the  territory  since  Israel  began  its  campaign  last  month. ",palestine,PASSIVE,jan
1566,Belfast-born dad reunited with children fleeing Gaza,2023-11-19," Israel  launched  air  strikes  in  response  to  an  assault  on  7  October  when  Hamas  gunmen  entered  Israel,  killing  about  1,200  people  and  taking  more  than  200  hostages. ",israel,ACTIVE,jan
1813,UK surveillance planes to look for Hamas hostages,2023-12-02, Gaza's  Hamas-run  health  ministry  says  at  least  193  people  have  been  killed  in  the  latest  wave  of  Israeli  attacks. ,palestine,PASSIVE,jan
1813,UK surveillance planes to look for Hamas hostages,2023-12-02," The  ministry  says  more  than  15,200  people  have  died  in  the  war  in  Gaza,  sparked  by  Hamas's  attack  on  Israel  on  7  October  that  killed  at  least  1,200  people. ",both,ACTIVE,jan
207,Could an Israeli ground invasion of Gaza meet its aims?,2023-11-03," Officials  in  Hamas-run  Gaza  say  more  than  9,000  people  have  already  been  killed,  and  hundreds  of  thousands  more  have  fled  their  homes. ",palestine,PASSIVE,jan
856,Massive rise in antisemitic incidents - Met Police,2023-10-13,"  Hamas  launched  an  unprecedented  attack  on  Israel  on  Saturday,  killing  more  than  1,300  people  and  taking  up  to  150  hostages. ",israel,ACTIVE,jan
856,Massive rise in antisemitic incidents - Met Police,2023-10-13," More  than  1,500  people  have  died  in  retaliatory  strikes  on  Gaza. ",palestine,ACTIVE,jan
1793,Scramble for basics: 'We've queued for gas for three days',2023-11-29, They  were  killed  under  their  houses. ,palestine,PASSIVE,jan
1793,Scramble for basics: 'We've queued for gas for three days',2023-11-29," After  Hamas  gunmen  attacked  Israel  on  7  October,  killing  1,200  people  and  taking  more  than  240  hostage,  Israel  started  air  strikes  and  then  launched  a  ground  invasion.  ",israel,ACTIVE,jan
1793,Scramble for basics: 'We've queued for gas for three days',2023-11-29,"  At  least  15,000  Palestinians  have  been  killed  in  the  war  so  far,  according  to  the  Hamas-run  health  ministry. ",palestine,PASSIVE,jan
1543,Tlaib's 'Gaza genocide' claim draws criticism,2023-11-07," It  features  clips  of  Mr  Biden  stating  his  support  for  Israel,  followed  by  clips  of  the  dead  and  injured  in  Gaza  and  pro-Palestinian  protests  across  the  US. ",palestine,,jan
1543,Tlaib's 'Gaza genocide' claim draws criticism,2023-11-07,"  More  than  1,400  Israelis  were  killed  in  Hamas  attacks  on  7  October. ",israel,PASSIVE,jan
1543,Tlaib's 'Gaza genocide' claim draws criticism,2023-11-07," Since  then,  more  than  10,000  Palestinians  have  been  killed  in  Israeli  attacks,  according  to  the  Hamas-run  health  ministry  in  Gaza. ",palestine,PASSIVE,jan
1548,US Muslim students threatened over Israel-Gaza war,2023-11-09," The  university's  Muslim  Student  Association  said  it  received  an  email  mocking  dead  Palestinians,  as  well. ",palestine,,jan
1548,US Muslim students threatened over Israel-Gaza war,2023-11-09, Both  Muslim  and  Jewish  groups  in  the  US  have  recorded  spikes  in  incidents  of  hate  and  harassment  since  the  7  October  attacks  by  Hamas  that  ignited  a  war  where  thousands  have  been  killed. ,both,PASSIVE,jan
1548,US Muslim students threatened over Israel-Gaza war,2023-11-09," The  incidents  included  threats,  use  of  weapons,  and  a  knife  attack  outside  Chicago  which  killed  a  six-year-old  boy  and  seriously  injured  his  mother. ",palestine,ACTIVE,jan
1282,UK to deploy Royal Navy ships to 'bolster security',2023-10-13," Hamas  launched  an  unprecedented  attack  on  southern  Israel  on  Saturday,  killing  at  least  1,300  and  taking  around  150  hostages  to  Gaza. ",israel,ACTIVE,jan
1282,UK to deploy Royal Navy ships to 'bolster security',2023-10-13," More  than  1,300  have  also  been  killed  in  Gaza  since  Israel  launched  retaliatory  air  strikes. ",palestine,PASSIVE,jan
527,Israel angrily dismisses UN Gaza truce resolution,2023-10-27," Israel  has  been  bombing  Gaza  since  the  7  October  Hamas  attacks  that  killed  1,400  people  in  Israel  and  saw  229  people  taken  hostage  by  Hamas. ",israel,ACTIVE,jan
527,Israel angrily dismisses UN Gaza truce resolution,2023-10-27," The  Hamas-run  health  ministry  in  Gaza  says  7,000  people  have  been  killed  since  Israel's  retaliatory  bombing  began. ",palestine,PASSIVE,jan
831,Lib Dem MP: My family has nowhere to go in Gaza,2023-10-17," At  least  1,400  Israelis  were  killed  in  the  Hamas  attack  on  7  October,  when  gunmen  infiltrated  communities  near  the  Gaza  Strip. ",israel,PASSIVE,jan
831,Lib Dem MP: My family has nowhere to go in Gaza,2023-10-17," More  than  2,700  Palestinians  have  been  killed  in  numerous  air  strikes  against  Gaza  by  the  Israeli  military  that  were  launched  following  the  attack. ",palestine,PASSIVE,jan
1441,Some Irish citizens could leave Gaza on Wednesday,2023-11-14, More  than  100  people  were  killed  in  the  kibbutz. ,israel,PASSIVE,jan
1441,Some Irish citizens could leave Gaza on Wednesday,2023-11-14," They  were  among  more  than  1,400  Israelis  killed  by  Hamas  in  attacks  across  southern  Israel. ",israel,,jan
1441,Some Irish citizens could leave Gaza on Wednesday,2023-11-14," The  Hamas-run  health  ministry  says  more  than  11,000  people  have  been  killed. ",palestine,PASSIVE,jan
9,'Every UK Jewish family' affected by Hamas attack,2023-10-09," More  than  700  people  have  been  killed  in  Israel  since  Hamas  launched  its  attacks  on  Saturday  morning,  including  260  at  a  music  festival. ",israel,PASSIVE,jan
9,'Every UK Jewish family' affected by Hamas attack,2023-10-09," It  has  responded  by  declaring  war  on  the  militant  group  and  bombarding  Gaza,  killing  nearly  500  Palestinians.  ",palestine,ACTIVE,jan
1667,"Who is the Hamas leader in Gaza, Yahya Sinwar?",2023-11-21,"  It  holds  him  responsible  along  with  others  for  the  7  October  raid  into  southern  Israel,  in  which  about  1,200  people  were  killed,  and  more  than  200  others  kidnapped. ",israel,PASSIVE,jan
1697,"Diseases could kill more than bombs in Gaza, WHO warns",2023-11-28," Diseases  could  kill  more  than  bombs  in  Gaza,  WHO  warns  T-I-T-L-E-E-N-D.  ",palestine,ACTIVE,jan
1697,"Diseases could kill more than bombs in Gaza, WHO warns",2023-11-28," Untreated  diseases  could  eventually  kill  more  people  in  Gaza  than  bombings  if  the  health  system  is  not  restored,  the  World  Health  Organization  says. ",palestine,ACTIVE,jan
1697,"Diseases could kill more than bombs in Gaza, WHO warns",2023-11-28," Israel  launched  a  military  campaign  in  Gaza  and  imposed  a  siege  in  response  to  an  unprecedented  cross-border  attack  by  Hamas  gunmen  on  7  October,  in  which  at  least  1,200  people  were  killed  and  about  240  others  taken  hostage.  ",israel,PASSIVE,jan
