article_id,article_title,article_date,sentence,category,voice,annotator
2044,"Europe facing 'wave of antisemitism', survey finds",2024-07-11," It  was  sparked  when  gunmen  from  Hamas  and  other  Palestinian  groups  attacked  southern  Israel,  killing  about  1,200  people  and  taking  251  others  hostage  on  7  October  last  year. ",israel,ACTIVE,
2044,"Europe facing 'wave of antisemitism', survey finds",2024-07-11," Israel's  retaliatory  attacks  have  since  killed  38,295  people  in  Gaza,  according  to  the  territory's  Hamas-run  health  ministry. ",palestine,ACTIVE,
2722,US reveals it paused shipment of bombs for Israel,2024-05-08, Local  medics  said  seven  members  of  one  family  were  killed. ,palestine,PASSIVE,
2722,US reveals it paused shipment of bombs for Israel,2024-05-08," Israel  launched  the  campaign  to  destroy  Hamas  in  response  to  the  group's  cross-border  attack  on  southern  Israel  on  7  October,  during  which  about  1,200  people  were  killed  and  252  others  were  taken  hostage. ",israel,PASSIVE,
2722,US reveals it paused shipment of bombs for Israel,2024-05-08," More  than  34,780  people  have  been  killed  in  Gaza  since  then,  according  to  the  territory's  Hamas-run  health  ministry. ",palestine,PASSIVE,
2722,US reveals it paused shipment of bombs for Israel,2024-05-08," Israel  says  128  hostages  are  unaccounted  for,  36  of  whom  are  presumed  dead. ",israel,,
9849,Hamas-run health ministry says 126 people killed in last 24 hours.,2024-01-09, Hamas-run  health  ministry  says  126  people  killed  in  last  24  hours. ,palestine,ACTIVE,
9849,Hamas-run health ministry says 126 people killed in last 24 hours.,2024-01-09," The  Hamas-run  health  ministry  says  126  people  have  been  killed  in  Gaza  the  last  24  hours,  the  AFP  news  agency  reports. ",palestine,PASSIVE,
8564,Gaza aid convoy strike: What we know.,2024-04-04, BBC  Verify  has  been  studying  images  shared  on  social  media  of  the  aftermath  of  Monday's  attack  to  try  to  piece  together  what  we  know  about  the  incident  that  killed  seven  aid  workers. ,palestine,ACTIVE,
2087,Gaza aid ship expected to set sail from Cyprus,2024-03-09," On  Friday  there  were  reports  that  five  people  had  been  killed  by  a  falling  aid  package,  when  its  parachute  failed  to  open  properly. ",palestine,PASSIVE,
2087,Gaza aid ship expected to set sail from Cyprus,2024-03-09," Israel's  military  launched  an  air  and  ground  campaign  in  the  Gaza  Strip  after  Hamas's  attacks  on  Israel  on  7  October,  in  which  about  1,200  people  were  killed  and  253  others  were  taken  hostage. ",israel,PASSIVE,
2087,Gaza aid ship expected to set sail from Cyprus,2024-03-09," More  than  30,800  people  have  been  killed  in  Gaza  since  then,  the  territory's  Hamas-run  health  ministry  says. ",palestine,PASSIVE,
2093,Gaza ceasefire plan turns into deadly game of survival,2024-06-03," Phase  one,  as  outlined  by  Mr  Biden,  would  see  the  release  of  dozens  of  hostages,  both  living  and  dead.  ",israel,,
10025,'Together we thwarted Iran's attack' - IDF spokesman.,2024-04-14," He  ended  by  saying  that  Israel  had  not  lost  sight  of  what  he  called  the  country's  mission  in  Gaza  -  where  Israel  has  been  attempting  to  destroy  the  Palestinian  armed  group  Hamas  and  free  hostages  taken  by  the  group  when  it  attacked  Israeli  communities  last  October,  killing  about  1,200  mainly  civilians. ",israel,ACTIVE,
2246,Is a Gaza ceasefire deal in sight?,2024-02-28," The  festival  site,  near  Kibbutz  Re'im,  is  where  hundreds  of  Israelis  were  killed  and  hundreds  more  dragged  away  into  Gaza. ",israel,PASSIVE,
2252,"Israel abused Gaza war detainees, UN alleges",2024-03-08," Unrwa  estimates  that  more  than  4,000  Palestinians  have  been  rounded  up  in  Gaza  since  the  start  of  hostilities  sparked  by  the  Hamas  attack  on  7  October  when  nearly  1,200  Israelis,  mostly  civilians,  were  killed,  and  more  than  250  Israelis  and  foreigners  were  taken  hostage. ",both,PASSIVE,
2252,"Israel abused Gaza war detainees, UN alleges",2024-03-08," In  the  war  which  followed,  now  in  its  fifth  month,  more  than  30,000  Palestinians  have  been  killed  according  to  Gaza's  Hamas-run  health  ministry. ",palestine,ACTIVE,
1983,Cameron warns Israeli minister Gaza aid must increase,2024-03-06," On  7  October,  Hamas  gunmen  stormed  across  Gaza's  border  into  Israel,  killing  about  1,200  people  and  taking  more  than  250  others  as  hostages. ",israel,ACTIVE,
1983,Cameron warns Israeli minister Gaza aid must increase,2024-03-06," More  than  30,700  Palestinians  have  been  killed,  and  tens  of  thousands  injured  by  Israeli  strikes  since  the  start  of  the  war,  according  to  Gaza's  Hamas-run  health  ministry. ",palestine,PASSIVE,
2534,Protesters refuse to leave Columbia University campus,2024-04-24," The  war  began  when  Hamas  gunmen  carried  out  an  unprecedented  attack  on  southern  Israel  on  7  October,  killing  about  1,200  people  -  mostly  civilians  -  and  taking  253  others  back  to  Gaza  as  hostages. ",israel,ACTIVE,
2534,Protesters refuse to leave Columbia University campus,2024-04-24," More  than  34,180  people  -  most  of  them  children  and  women  -  have  been  killed  in  Gaza  since  then,  the  territory's  Hamas-run  health  ministry  says. ",palestine,PASSIVE,
9487,"British aid workers 'all valued team members', says security firm.",2024-04-03," We're  now  hearing  from  Solace  Global,  the  security  firm  that  employed  the  three  British  citizens  killed  in  Monday's  strike. ",palestine,ACTIVE,
9493,Concern grows over Israeli war tactics.,2024-04-03, Biden  said  this  is  not  a  standalone  incident  and  that  this  conflict  has  been  one  of  the  worst  in  recent  memory  in  terms  of  how  many  aid  workers  have  been  killed. ,palestine,PASSIVE,
2508,Palestinians say Microsoft unfairly closing their accounts,2024-07-10," Israel  launched  its  offensive  in  Gaza  in  response  to  the  Hamas  attack  on  7  October,  which  killed  about  1,200  people. ",israel,ACTIVE,
2508,Palestinians say Microsoft unfairly closing their accounts,2024-07-10," The  Hamas-run  health  ministry  in  Gaza  says  more  than  38,000  people  have  been  killed  in  the  war. ",palestine,PASSIVE,
2285,Israel military on UN failing to protect children list,2024-06-07," Thousands  of  children  have  been  killed  in  Israel’s  campaign  against  Hamas  in  Gaza,  and  thousands  more  are  in  desperate  need  of  humanitarian  assistance. ",palestine,PASSIVE,
2285,Israel military on UN failing to protect children list,2024-06-07," Israel  launched  its  offensive  after  Hamas  attacked  communities  near  Gaza  on  7  October  last  year,  killing  about  1,200  people  including  38  children  and  taking  252  hostages  including  42  children,  according  to  Israel's  National  Council  for  the  Child. ",israel,ACTIVE,
2285,Israel military on UN failing to protect children list,2024-06-07," The  Hamas-run  health  ministry  in  Gaza  says  36,731  people  have  since  been  killed  by  Israeli  bombardment  and  ground  attacks. ",palestine,PASSIVE,
2285,Israel military on UN failing to protect children list,2024-06-07," Last  month,  the  UN  said  at  least  7,797  children  had  been  killed  during  the  war  based  on  data  relating  to  identified  bodies  provided  by  the  Hamas-run  health  ministry  in  Gaza. ",palestine,PASSIVE,
2285,Israel military on UN failing to protect children list,2024-06-07," The  GMO  meanwhile  says  Israeli  attacks  have  killed  more  than  15,000  children. ",palestine,ACTIVE,
2285,Israel military on UN failing to protect children list,2024-06-07," On  Friday,  the  Associated  Press  news  agency  said  its  analysis  of  Gaza's  health  ministry  data  found  that  the  proportion  of  Palestinian  women  and  children  being  killed  in  the  Israel-Hamas  war  appeared  to  have  declined  sharply. ",palestine,PASSIVE,
2285,Israel military on UN failing to protect children list,2024-06-07, On  Thursday  morning  an  air  strike  reportedly  killed  at  least  35  people  at  a  central  Gaza  school  packed  with  displaced  people. ,palestine,ACTIVE,
2285,Israel military on UN failing to protect children list,2024-06-07, The  US  said  it  had  seen  reports  that  14  children  were  killed  in  the  strike. ,palestine,PASSIVE,
2285,Israel military on UN failing to protect children list,2024-06-07, Israel  has  named  17  Hamas  and  Palestinian  Islamic  Jihad  members  it  says  the  strike  killed. ,palestine,ACTIVE,
2285,Israel military on UN failing to protect children list,2024-06-07," The  organisation  said  that  in  the  previous  24  hours,  at  least  70  dead  people  had  been  brought  in,  and  more  than  300  wounded,  mostly  women  and  children. ",palestine,,
2285,Israel military on UN failing to protect children list,2024-06-07," Last  month  an  Israeli  missile  last  month  set  fire  to  a  camp  for  displaced  Palestinians  near  the  southern  city  of  Rafah,  reportedly  killing  45  people  including  many  children  and  sparking  global  outrage. ",palestine,ACTIVE,
2285,Israel military on UN failing to protect children list,2024-06-07," ""Children  are  dying  due  to  malnutrition  and  dehydration,""  Unrwa  spokeswoman  Juliette  Touma  said. ",palestine,ACTIVE,
9478,Australian aid worker had 'tremendous warm energy',2024-04-03," The  former  CEO  of  World  Central  Kitchen  (WCK)  has  paid  tribute  to  Lalzawmi  ""Zomi""  Frankcom,  the  Australian  national  who  was  killed  in  Monday's  strike. ",palestine,PASSIVE,
1940,Biden backs top Democrat calling for Israeli election,2024-03-15," Washington  leaders  from  both  parties,  including  President  Biden,  had  mostly  refrained  from  criticising  how  Mr  Netanyahu  has  handled  the  conflict  in  Gaza,  which  began  when  Hamas  gunmen  stormed  into  southern  Israel  on  7  October,  killing  about  1,200  people  and  taking  more  than  250  others  hostage. ",israel,ACTIVE,
1940,Biden backs top Democrat calling for Israeli election,2024-03-15," More  than  30,000  Palestinians  -  the  majority  of  them  children  and  women  -  have  now  been  killed  in  Gaza  since  7  October,  the  Hamas-run  health  ministry  said  last  month. ",palestine,PASSIVE,
1940,Biden backs top Democrat calling for Israeli election,2024-03-15," The  actual  number  of  dead  is  likely  to  be  far  higher  as  the  count  does  not  include  those  who  have  not  reached  hospitals,  among  them  thousands  of  people  still  lost  under  the  rubble  of  buildings  hit  by  Israeli  air  strikes. ",palestine,,
2291,Israel orders Palestinians to leave southern Gaza area after rocket fire,2024-07-01,"  Elsewhere,  fierce  fighting  continued  for  a  fifth  day  in  Shejaiya  in  the  north  of  Gaza  and  an  Israeli  soldier  was  killed  in  the  southern  Rafah  area. ",israel,PASSIVE,
2291,Israel orders Palestinians to leave southern Gaza area after rocket fire,2024-07-01," The  Israeli  military  launched  a  campaign  to  destroy  Hamas  in  response  to  an  unprecedented  attack  on  southern  Israel  on  7  October,  during  which  about  1,200  people  were  killed  and  251  others  were  taken  hostage. ",israel,PASSIVE,
2291,Israel orders Palestinians to leave southern Gaza area after rocket fire,2024-07-01," More  than  37,900  people  have  been  killed  in  Gaza  since  then,  including  23  over  the  past  24  hours,  according  to  the  territory's  Hamas-run  health  ministry. ",palestine,PASSIVE,
2291,Israel orders Palestinians to leave southern Gaza area after rocket fire,2024-07-01," Palestinian  news  agency  Wafa  reported  that  artillery  strikes  on  Monday  killed  one  civilian  and  wounded  several  others  in  the  town  of  Khuzaa,  which  is  south-east  of  the  city  of  Khan  Younis. ",palestine,ACTIVE,
2291,Israel orders Palestinians to leave southern Gaza area after rocket fire,2024-07-01," Air  strikes  had  killed  about  20  others  and  destroyed  weapons  manufacturing  and  storage  facilities  in  the  area,  it  added. ",palestine,ACTIVE,
2291,Israel orders Palestinians to leave southern Gaza area after rocket fire,2024-07-01," Over  the  weekend,  residents  said  the  assault  had  left  bodies  lying  in  the  street,  while  the  IDF  said  two  Israeli  soldiers  had  been  killed  in  combat  in  northern  Gaza. ",both,PASSIVE,
2291,Israel orders Palestinians to leave southern Gaza area after rocket fire,2024-07-01,"We  are  experiencing  hunger,  fear,  killing,  displacement,  and  total  destruction.  ” ",palestine,,
2291,Israel orders Palestinians to leave southern Gaza area after rocket fire,2024-07-01, The  IDF  meanwhile  announced  that  one  of  its  soldiers  had  been  killed  in  combat  in  southern  Gaza  on  Monday. ,israel,PASSIVE,
2291,Israel orders Palestinians to leave southern Gaza area after rocket fire,2024-07-01," On  Sunday,  Prime  Minister  Benjamin  Netanyahu  told  a  cabinet  meeting  that  Israeli  forces  were  operating  “everywhere  in  the  Gaza  Strip”  and  killing  “dozens  of  terrorists”  every  day. ",palestine,ACTIVE,
